author_id,author_name
15648,Lanzhou Shi di fang zhi bian zuan wei yuan hui
15649,Irving Bacheller
15650,Theodor Herzl
15651,James Gleick
15652,Michael Baigent
15653,Richard Leigh
15654,Henry Lincoln
15655,Edith Hamilton
15656,Pirenne
15657,Henri
15658,Henri Pirenne
15659,Mathew Carey
15660,T. Edward Bowdich
15661,R.W. Davies
15662,Ginger Knowlton
15663,Franklin T Richards
15664,Franklin T. Richards
15665,John Berendt
15666,Wirt
15667,Amitav Ghosh
15668,Christiane besse
15669,Christiane Besse
15670,Norbert Elias
15671,Bagnold
15672,Enid.
15673,Origen comm
15674,Nikolaus Pevsner
15675,Len Deighton
15676,James G. Randall
15677,David Herbert Donald
15678,Eric Philbrook Kelly
15679,Frank Barlow
15680,F. Barlow
15681,F Barlow
15682,H. M. Brackenridge
15683,J. M. Le Moine
15684,Noam Chomsky
15685,Feng huang chu ban she
15686,FERNANDO; GARI PUIG
15687,Theodor Fontane
15688,Edward Joseph Thomas
15689,Nikos Kazantzakis
15690,Juan de Valdés
15691,Morley Callaghan
15692,Helen Waddell
15693,Joel Barlow
15694,Alejo Carpentier
15695,Percy Macquoid
15696,Lyle Kenyon Engel
15697,Meriwether Lewis
15698,Kimberly Willis Holt
15699,Pramod K. Nayar
15700,Georges Simenon
15701,Dave Eggers
15702,Іван Багряний
15703,Raoul Vitale
15704,David R. Goldfield
15705,Peter Leigh
15706,William Kingsford
15707,James Leslie Mitchell
15708,Eileen Edna Power
15709,Georg Kaiser
15710,Ḥaydar Mīrzā
15711,Hans Rademacher
15712,Otto Toeplitz
15713,David Rintoul
15714,Sylvester Judd
15715,Paul Scott
15716,Walter LaFeber
15717,Richard Polenberg
15718,Nancy Woloch
15719,Henry Harland
15720,Sydney Taylor
15721,Helen John
15722,George Woodcock
15723,Nicholas Patrick Wiseman
15724,"Mary ""Mother"" Jones"
15725,John P Altgeld
15726,Norah Waugh
15727,Martin Andrew Sharp Hume
15728,Theodore Irving
15729,Stephen E. Ambrose
15730,Martin Robison Delany
15731,Philip Roth
15732,James Joll
15733,Gordon Martel
15734,Hans Zinsser
15735,Norman Dwight
15736,Norman D. Harris
15737,Norman Dwight Harris
15738,John Malcolm Brinnin
15739,Richard Whately
15740,Aleksandr Herzen
15741,Martin Buber
15742,Zaha Hadid
15743,Joseph Giovannini
15744,Charles Desmarais
15745,Detlef Mertins
15746,Patrik Schumacher
15747,Gordana Fontana Giusti
15748,Patrick Schumacher
15749,R. Sutcliff
15750,Dan Smoot
15751,Robert Goodloe Harper
15752,Jennifer D. Keene
15753,Saul T. Cornell
15754,Edward T. O'Donnell
15755,Sir Francis Edward Younghusband
15756,Longmans Green
15757,Company
15758,A. J. Cronin
15759,Conrad Richter
15760,Carl Gustav Jung
15761,Rudolf Rocker
15762,Joseph G. Baldwin
15763,Joseph Baldwin
15764,Michael Pollan
15765,Richie Chevat
15766,Raul Nagore
15767,Edward Eggleston
15768,Galileo Galilei
15769,John Camden Hotten
15770,Great Britain Public Record Office
15771,Heinz Höhne
15772,Lawrence Durrell
15773,Victoria Holbrook
15774,Albert Schweitzer
15775,Margaret Walker
15776,Sir Charles Kingsley Webster
15777,Great Britain. Foreign Office. Historical Section
15778,Jon Godden
15779,Richard Hoggart
15780,Nobuhiro Watsuki
15781,Hannah More
15782,Irwin Unger
15783,Herbert Croly
15784,Ismail Kadare
15785,Derek Coltman
15786,John Ward
15787,H. O. Lock
15788,Andrew Sean Greer
15789,Alfred Cobban
15790,Rhode Island. General Assembly.
15791,George McCall Theal
15792,Paul Christian Sinding
15793,Gisela Aguirre
15794,John B. Wyeth
15795,Benjamin Waterhouse
15796,Josiah Quinby
15797,Alejandro de Humboldt
15798,Alexandre De Humboldt
15799,Brooks Adams
15800,Great Britain. Colonial Office.
15801,Russell
15802,Thomas Pennant
15803,Gabrieli
15804,Francesco
15805,Francesco Gabrieli
15806,E. J. Costello
15807,Matthew D. Esposito
15808,Martin Hardie
15809,M. Hardie
15810,Daniel Mason
15811,Institut archéologique liégeois.
15812,Janet Arnold
15813,Adam Johnson
15814,Juan Pablo Lasterra Antuñano
15815,Isaac Backus
15816,老舍
15817,Henry Kissinger
15818,George
15819,George Hart
15820,Frances Stonor Saunders
15821,RAFAEL FONTES MUÑOZ
15822,Appianus of Alexandria
15823,Jonas Clark
15824,Malcolm Gladwell
15825,Erik Larson
15826,Peter Clemoes
15827,Donald E. Keyhoe
15828,Pickering
15829,Henning Mankell
15830,Gilberto Freyre
15831,Miklós Nyiszli
15832,Pu-sik Kim
15833,Athenaeus of Naucratis
15834,Susan Sontag
15835,Tavia Gilbert
15836,Elizabeth Robins Pennell
15837,Mrs. Anna Jameson
15838,Carlo Ginzburg
15839,John Tedeschi
15840,Anne C. Tedeschi
15841,Sima Guang
15842,Eddie Campbell
15843,Asa Briggs
15844,Élie Halévy
15845,Martha Finley
15846,Gershon Scholem
15847,Maurice Maeterlinck
15848,Ronald James Harrison-Church
15849,Douglas C. McMurtrie
15850,Karl Dietrich Bracher
15851,Jean Steinberg
15852,Linus Pierpont Brockett
15853,Mary C. Vaughan
15854,Mary Vaughan
15855,William Kirby F.R.S.C.
15856,Rosemary Hughes
15857,Reinhold Pauli
15858,B. Thorpe
15859,Paulus Orosius
15860,Georg Reinhold Pauli
15861,Pauli
15862,Reinhold Orosius
15863,Paulus.
15864,Francis Hamilton
15865,Philip B. Meggs
15866,Alston W. Purvis
15867,Alston Purvi
15868,James Truslow Adams
15869,Matthew Robinson
15870,2nd Baron Rokeby
15871,Allan Pinkerton
15872,C. L. R. James
15873,Margaret Oliphant
15874,Charles Austin Beard
15875,Solomon Schechter
15876,Pius II Pope
15877,E.S. Piccolomini
15878,J.A. Campanus
15879,Daniel Yergin
15880,Irmgard Keun
15881,Geoffroi de Villehardouin
15882,Richard of Devizes
15883,Thomas Johnes
15884,Geffroy de Villehardouin
15885,Frank T. Marzials
15886,Richard (Of Devizes)
15887,Ricardus (Canonicus Sanctae Trinitatis
15888,Frederic William Maitland
15889,Goodwin
15890,Pierre-François-Xavier de Charlevoix
15891,Fernand Braudel
15892,Scarpa
15893,Carlo
15894,Roberto Gottardi
15895,Isozaki
15896,Arata.
15897,Giuseppe Mazzariol
15898,William Smith
15899,Samuel Cheetham
15900,Sir William Smith
15901,Abigail Adams
15902,Pam Muñoz Ryan
15903,Giorgio Candeloro
15904,Edward Strutt Abdy
15905,Edward Cuthbert Butler
15906,Julián Juderías
15907,Peter Arshinov
15908,G. J. Whyte-Melville
15909,Qiguang Xu
15910,Morton
15911,J. M. Coetzee
15912,T. A. Critchley
15913,Hal Leonard Corp.
15914,Tudem Yayınları
15915,Reade MORPURGO
15916,Klaus Mann
15917,Joseph Stalin
15918,Arturo Barea
15919,Upton Sinclair
15920,Gregory of Nazianzus
15921,Saint
15922,Gregory
15923,Rodolfo Acuña
15924,Rodolfo Acuna
15925,María Serrano Giménez
15926,Victoria Queen of Great Britain
15927,Viscount Esher
15928,Reginald Brett
15929,Reginald Baliol Brett V Esher
15930,Arthur Christopher Victoria
15931,Viscount Reginald Baliol Brett Esher
15932,Matthew Bacon
15933,Arnaldo Pomodoro
15934,Edmund De Waal
15935,Carles Miró Jordana
15936,Michael Maloney
15937,Stephen Hunter
15938,Jill Lepore
15939,Robert Christie
15940,Fabio Geda
15941,W. W. H. Davis
15942,W. W. Davis
15943,Stanley Wells
15944,New Jersey. Legislature. Legislative Council
15945,James Hobbs
15946,P.-J. Proudhon
15947,P-J 1809-1865 Proudhon
15948,Pierre Proudhon
15949,P.-J Proudhon
15950,Pierre-Joseph Proudhon
15951,Simon Winchester
15952,Wilhelm Reich
15953,Ron Keith
15954,Gabriela Ellena Castellotti
15955,Martin Gilbert
15956,W. Alison Phillips
15957,Jerry Spinelli
15958,Ernest J. Gaines
15959,Barbour
15960,Lonnelle Aikman
15961,Anna G. Winslow
15962,Earle
15963,Alice Morse
15964,Winslow
15965,Anna Green
15966,Houghton Mifflin Company
15967,John Burnet
15968,Lewis Mumford
15969,MANG FU DE (Mumford Lewis)
15970,Gustaw Herling-Grudziński
15971,Anthony Fletcher
15972,Diarmaid MacCulloch
15973,H. Noldin
15974,Soranus
15975,Franciscus Zacharias Emerins
15976,Celia Thaxter
15977,Margery Kempe
15978,Christopher Dawson
15979,Walter Crane
15980,Edward Conze
15981,Thomas Loraine McKenney
15982,Heinrich Dumoulin
15983,James W. Heisig
15984,Paul F. Knitter
15985,Elinore Pruitt Stewart
15986,Li
15987,Yu
15988,Marriott
15989,J. A. R. Sir
15990,Erich Fromm
15991,Emmanuel Le Roy Ladurie
15992,Barbara Bray
15993,John Muir
15994,Torlogh O'Brien
15995,Hablot Knight Browne
15996,Booker T. Washington
15997,Charles W. Chesnutt
15998,Harvey
15999,Dick Francis
16000,Van Dyke
16001,John Charles
16002,1856-1932
16003,John Charles Van Dyke
16004,John Nowell Linton Myres
16005,John N. Myres
16006,Elio Vittorini
16007,Paul Murray Kendall
16008,Alfred Weber
16009,Frank Thilly
16010,Rebecca Skloot
16011,Frances Little
16012,Macaulay
16013,Fannie (Caldwell) Mrs.
16014,Edmund Trelawny Backhouse
16015,E. T. Backhouse
16016,John Otway Percy Bland
16017,Ernst Nolte
16018,James Agee
16019,Steven Pinker
16020,Roc Filella Escolà
16021,ʻImanuʾel Loṭem
16022,Saint Gregorius
16023,Bishop of Tours
16024,J. D. Bernal
16025,Arthur Goldschmidt Jr.
16026,Bartomeu Seguí i Nicolau
16027,Rawi Hage
16028,Christoph Weismann
16029,John Leland
16030,Essex Institute.
16031,John Henry Blunt
16032,Felix Salten
16033,Grover Gardner narrator
16034,Douglas Southall Freeman
16035,United States. Bureau of Labor Statistics.
16036,Enguerrand de Monstrelet
16037,Colette
16038,Max Beer
16039,Gordon Alexander Craig
16040,Kenneth Clark
16041,Aleksey Tolstoy
16042,Alexei Tolstoy
16043,Fan
16044,Gerald Eades Bentley
16045,George Crile III
16046,J.-Frédéric Bernard
16047,John O'Hart
16048,Victor Bailey
16049,John Rowan Griffiths
16050,Charles Tilly
16051,Titian
16052,Susanna Biadene
16053,Mary Yakush
16054,Italy) Palazzo Ducale (Venice
16055,National Gallery of Art (U. S.)
16056,Terisio Pignatti
16057,Josiah Mwangi Kariuki
16058,S. Dresden
16059,J. Trapman
16060,C. Augustijn
16061,Ch Bene
16062,V. Branca
16063,Werner Hofmann
16064,Wolfgang Abendroth
16065,J. Ross Robertson
16066,William A. Graham
16067,Jack Higgins
16068,Martin Middlebrook
16069,His Holiness Tenzin Gyatso the XIV Dalai Lama
16070,Pennsylvania. Supreme Executive Council.
16071,Tracy Kidder
16072,Samuel F. B. Morse
16073,S. F. B. Morse
16074,Samuel Finley Breese Morse
16075,Edward Lind Morse
16076,Oriana Fallaci
16077,FALLACI
16078,R. V. Tooley
16079,Stephen Jay Gould
16080,Joandomènec Ros
16081,Ricardo Pochtar
16082,Antonio Desmonts
16083,Francis D. Cogliano
16084,Paul R. Krugman
16085,Rachel Field
16086,Otto von Bismarck
16087,Georgina Masson
16088,John Fort
16089,David Prescott Barrows
16090,Shenyang tie lu ju zhi bian zuan wei yuan hui
16091,Robert Burton
16092,John Womack
16093,James Henry Breasted
16094,Hermann Eduard Von Holst
16095,Strong
16096,Archibald Thomas Sir
16097,A. J. Wyatt
16098,Fanny Burney
16099,Stephen B. Oates
16100,Johnson
16101,William Sir
16102,R.e. Day
16103,William Johnson
16104,University of the State of New York Division of Archives
16105,History
16106,Alexander Clarence Flick
16107,James Sullivan - undifferentiated
16108,University of the State of New York. Division of Archives
16109,Sir William Johnson
16110,R. R. Palmer
16111,Joel G. Colton
16112,Maryse Condé
16113,Manuel G. Velasquez
16114,Vincent E. Barry
16115,Manuel Velasquez
16116,Manuel Vasquez
16117,Alison Uttley
16118,Peter of Langtoft
16119,Wright
16120,Joseph Faà Di Bruno
16121,L. A. Lambert
16122,Jacques Bénigne Bossuet
16123,Arthur Penrhyn Stanley
16124,Kane O'Hara
16125,William Elliot Griffis
16126,J.-P Brissot de Warville
16127,Ishmael Reed
16128,Inga Pellisa Díaz
16129,Juan Francisco Ferré
16130,W. R. Tymms
16131,Matthew Digby Wyatt
16132,Kenneth Lewis
16133,Henry Melvill Gwatkin
16134,Henry Brodribb Irving
16135,A. O. (Alexandre Olivier) Exquemelin
16136,Erich Eyck
16137,Sichuan Sheng di fang zhi bian zuan wei yuan hui
16138,Richard Storry
16139,Reynold Alleyne Nicholson
16140,Nicholson
16141,Mór Jókai
16142,Russell Braddon
16143,Charles Wilkes
16144,Gorton Carruth
16145,Sir Francis Galton
16146,John Atkinson Hobson
16147,Stephen Beauregard Weeks
16148,Stephen B. Weeks
16149,Johns Hopkins University
16150,Stephen Beauregard 1865-1918 Weeks
16151,Ariel Durant
16152,Jan Karski
16153,Robert Chambers
16154,Annie Ernaux
16155,Georges Lefebvre
16156,Playford
16157,Max Lerner
16158,Michael Lerner
16159,Ibrāhīm Ḥusnī Ṣādiq Rabāyiʻah
16160,Johann Wilhelm Otto Benda
16161,中沢 啓治
16162,George Bancroft
16163,Richard Harwell
16164,Fred Gipson
16165,George Holland Sabine
16166,Trevor Noah
16167,Raman Selden
16168,George Steiner
16169,Benjamin Sulte
16170,Percy Brown
16171,Elizabeth Bowen
16172,James Allanson Picton
16173,Keith Badman
16174,The Beach Boys
16175,Mary Null Boule
16176,Cornelius Weygandt
16177,England.
16178,George Meriton
16179,Gertrude Stein
16180,Qinghai Sheng di fang zhi bian zuan wei yuan hui
16181,Jilin Sheng di fang zhi bian zuan wei yuan hui
16182,E. J. Burford
16183,Nancy Barber
16184,Marc Lanteigne
16185,Marion Lena Starkey
16186,André Schwarz-Bart
16187,Sarah Waters
16188,Celia Rees
16189,P. C. F. Daunou
16190,Hiroaki Samura
16191,Weichang Qian
16192,Dongcai Liang
16193,Maine Historical Society
16194,John Leighton
16195,James Kellaway Colling
16196,Leo Amery
16197,G P Tallboy
16198,William Theodore De Bary
16199,Wing-tsit Chan
16200,Burton Watson
16201,Irene Bloom
16202,Irene Cohen
16203,Sydney Smith
16204,Virginia Eggertsen Sorensen
16205,Brian M. Fagan
16206,Christopher R. DeCorse
16207,George Buchanan
16208,Council of Trent (1545-1563)
16209,Massachusetts Society of Mayflower Descendants
16210,Jeremy D. Popkin
16211,Harlan Coben
16212,Kim Philby
16213,F. J. C. Hearnshaw
16214,Frédéric Gaillardet
16215,Charlotte d'Éon de Beaumont
16216,Daniel James Brown
16217,Amos G. Babcock
16218,Ayana Mathis
16219,Pietro Martire d' Anghiera
16220,Pietro D'Angniera
16221,Francis Augustus Macnutt
16222,William of Saint-Thierry
16223,Abbot of Saint-Thierry
16224,Berengar of Tours
16225,Paschasius Radbertus Saint
16226,Guibert Abbot of Gembloux.
16227,Thomas Le Myésier
16228,Andreas de Sancto Victore
16229,Hildegard Saint
16230,Rodrigo Jiménez de Rada
16231,Heiric of Auxerre
16232,Guibert Abbot of Nogent-sous-Coucy
16233,Oswald de Corda
16234,Stephanus de Borbone
16235,W. Barrows
16236,Joseph von Hammer-Purgstall
16237,Joseph Freiherr von Hammer-Purgstall
16238,Black Elk
16239,John Gneisenau Neihardt
16240,Arrian
16241,Kurban Said
16242,John J. Owen
16243,Thucidides
16244,Hisham Matar
16245,Sugata Bose
16246,Mark Gottdiener
16247,Ray Hutchison
16248,M. Gottdiener
16249,Anne Applebaum
16250,Niẓām al-Mulk
16251,Octavio Paz
16252,Jacob Neusner
16253,Adrian Fortescue
16254,J. B. O'Connell
16255,Robert Hugh Benson
16256,George Santayana
16257,Charles Frazier
16258,Patrick Geddes
16259,David A. Yallop
16260,Jesse Macy
16261,Christiane Felscherinow
16262,Kai Hermann
16263,Horst Rieck
16264,Guangdong Sheng di fang shi zhi bian zuan wei yuan hui
16265,Martin Cruz Smith
16266,Margaret Craven
16267,Robert G. McCloskey
16268,Egerton R. Young
16269,Joseph Pennell
16270,Edward Hyde
16271,1st Earl of Clarendon
16272,Joseph Needham
16273,Lawrence Wright
16274,Jon Lee Anderson
16275,Armando Duran
16276,John Sherman
16277,Rachel Sherman Thorndike
16278,Alan Bullock
16279,Henry Kamen
16280,Frederick Lewis Allen
16281,Edmund Curtis
16282,Antonio García Gutiérrez
16283,William Sharp McKechnie
16284,Alexander William Kinglake
16285,Kwame Nkrumah
16286,John Gunther
16287,Thomas D'Arcy M'Gee
16288,Haldane Macfall
16289,Albert Croll Baugh
16290,Albert C. Baugh
16291,Thomas Cable
16292,James A. Michener
16293,John Woolman
16294,Weston
16295,Susan Morgan
16296,Cole Weston
16297,Jessamyn West
16298,Stephen Edelston Toulmin
16299,June Goodfield
16300,E. Morgan
16301,Edmund S. Morgan
16302,Edmund S. (Edmund Sears) 191 Morgan
16303,Albert Einstein
16304,Franco Venturi
16305,F. Venturi
16306,FRANCO VENTURI
16307,Charles Ball
16308,Wilfrid Scawen Blunt
16309,Ahmad Urabi
16310,A. J. P. Taylor
16311,Alexandre Koyré
16312,William Hubbard
16313,Sara Jeannette Duncan
16314,Charles Nordhoff
16315,Peter J. Bickel
16316,Kjell A. Doksum
16317,John Bagnell Bury
16318,Lloyd C. Douglas
16319,W. T. Mars
16320,Roy C. Flickinger
16321,Boissier
16322,Gaston
16323,Geoffrey Rudolph Elton
16324,G.R. Elton
16325,William S. Pelletreau
16326,Leon Garfield
16327,Hank Ketcham
16328,Elizabeth Janeway
16329,John Hill Burton
16330,william Honew
16331,Robert Kurson
16332,Lewis L. Gould
16333,F. R. Leavis
16334,John Holloway
16335,John 1920- Holloway
16336,Verein für Hessische Geschichte und Landeskunde
16337,James Salter
16338,John George Lambton
16339,Earl of Durham
16340,Max Aub
16341,Robert Tignor
16342,Jeremy Adelman
16343,Benjamin Elman
16344,Stephen Kotkin
16345,Gyan Prakash
16346,Brent Shaw
16347,Stephen Aron
16348,Xinru Liu
16349,Suzanne Marchand
16350,Holly Pittman
16351,Michael Tsin
16352,Sŏp Pak
16353,John L. Rury
16354,Lyman Tower Sargent
16355,David M. Kennedy
16356,National Geographic Learning
16357,Ellen Cohn
16358,Judith M. Adkins
16359,Kate M. Ohno
16360,Claude A. Lopez
16361,Stephanie Bearce
16362,James Lincoln Collier
16363,J Collier
16364,Israel.
16365,Thom Rivera
16366,Dr Chris Andrews
16367,Chris Andrews
16368,Louis Hennepin
16369,Joseph Goebbels
16370,Mitch Albom
16371,Herbert Adams Gibbons
16372,William Henry Perrin
16373,W. H. Perrin
16374,J. H. Battle
16375,G. C. Kniffin
16376,G. H. Kniffin
16377,Amherst
16378,William Amhurst Tyssen-Amherst Baron
16379,Basil Thomson
16380,Hernan Gallegos Lamero
16381,Pedro Sarmiento de Gamboa
16382,Álvaro Mendaña de Neira
16383,Gomez Hernandez Catoira
16384,Lord Amherst of Hackney
16385,Pedro Sarmiento De Gamboa
16386,Hakluyt Society.
16387,Charles Keeping
16388,Rex Stout
16389,Saint Clement of Alexandria
16390,Bell
16391,Benjamin
16392,John Carmichael
16393,Mitchell
16394,Bruce
16395,Bruce Mitchell
16396,Fred C. Robinson
16397,Indro Montanelli
16398,Mordechai Feingold
16399,Raymond Khoury
16400,Iris Chang
16401,Anna Fields
16402,Simon Schama
16403,Leslie Bethell
16404,Thomas Pakenham
16405,Pakenham
16406,Hon
16407,PAKENHAM
16408,Timothy Snyder
16409,Núria Parés Sellarés
16410,Tom Wicker
16411,United States. National Advisory Commission on Civil Disorders.
16412,Tom Wicker Introduction
16413,Robert Penn Warren
16414,Ludwig Renn
16415,Alice Clark
16416,Joachim Heinrich Campe
16417,Christopher Hibbert
16418,Hans Buchheim
16419,Samuel Bowles
16420,Louis Armand de Lom d'Arce baron de Lahontan
16421,John Fiske
16422,Charles Major
16423,Alasdair Gray
16424,Langston Hughes
16425,Milton Meltzer
16426,C. Eric Lincoln
16427,John Franklin Copper
16428,John F. Copper
16429,Ida Minerva Tarbell
16430,Prince Peter II
16431,Bishop of Montenegro
16432,James W. Wiles
16433,Mary Hartwell Catherwood
16434,Heinz Maus
16435,Basil Davidson
16436,Time-Life Books
16437,Hubert Clinton Herring
16438,Clarence King
16439,Andy McNab
16440,Malwida von Meysenbug
16441,Brownell
16442,Charles De Wolf
16443,Edward Augustus Freeman
16444,Alexandr Solzhenitsyn
16445,Davida Malo
16446,W. H. (William Hamilton) Maxwell
16447,Sidney Webb
16448,Oliver Sacks
16449,George Alfred Townsend
16450,Edwin O. Reischauer
16451,Stuart Dodgson Collingwood
16452,Tim Langdell
16453,C McCullough
16454,Colleen Mac Cullough
16455,Frederick Antal
16456,William Fairweather
16457,Burton Egbert Stevenson
16458,W. Y. Sellar
16459,Donald MacKenzie Wallace
16460,Frederic William Farrar
16461,Algernon Charles Swinburne
16462,Henry Kingsley
16463,Francis Trevelyan Miller
16464,Robert S. Lanier
16465,Levi Coffin
16466,Leopold von Ranke
16467,Avrahm Yarmolinsky
16468,Richard Irving Dodge
16469,Edward Thomas
16470,Conrad Ferdinand Meyer
16471,William Godwin
16472,Charles Francis Abdy Williams
16473,Sir Sidney Lee
16474,Louise Meriwether
16475,Peter Hainsworth
16476,M. I. Finley
16477,Gilbert Imlay
16478,Athanasius Saint
16479,Patriarch of Alexandria
16480,Hartmann Schedel
16481,Michael Walzer
16482,Isaac Ray
16483,Stuart Hall
16484,Tony Jefferson
16485,STUART HALL
16486,Jefferson
16487,Tony (edt); Hall
16488,Stuart (edt); Hall
