author_id,author_name
56070,Henry Spiller
56071,Deryck Cooke
56072,Dirk Sutro
56073,W. Royal Stokes
56074,Denise Sullivan
56075,David S. Cohen
56076,John Eargle
56077,Deborah Rohr
56078,Jay-Z
56079,Rose Rosengard Subotnik
56080,Richard Kostelanetz
56081,Helen Rees
56082,Jeff Strong
56083,Lars Edlund
56084,John Rink
56085,Bonnie C. Wade
56086,John M. Schechter
56087,Nan Cooke Carpenter
56088,Jamie Sexton
56089,"Chris Gibson, John Connell"
56090,"Norman, Philip, Philip Norman, Norman Philip"
56091,Edward Nye
56092,Steven Lee Beeber
56093,Kaitlin Fontana
56094,Diane Wittry
56095,Pancho McFarland
56096,Wallace L. Chafe
56097,Korea (South). Munhwajae Kwalliguk
56098,Deta S. Davis
56099,Rachel Beckles Willson
56100,Stanley Rothenberg
56101,Alfred John Goodrich
56102,Hans-Peter Reinecke
56103,Jean-Noël von der Weid
56104,Charlotte Milligan Fox
56105,Thomas Whitney Surette
56106,"Nam June Paik, Wulf Herzogenrath"
56107,Julius Wiedemann
56108,Max Paddison
56109,Frank Gabriel Campos
56110,Trevor Kelley
56111,"Richard Kramer, Richard Kramer, Richard Kramer"
56112,Peter Wicke
56113,Jake Austen
56114,Laura Speers
56115,Michael Powne
56116,"Bruno Nettl, Ruth M. Stone, Porter, James, Rice, Timothy"
56117,Edward MacDowell
56118,Robert Rutherford Drummond
56119,Iannis Xenakis
56120,Scott Houston
56121,"Gneisenau, August Wilhelm Anton Graf Neidhardt von"
56122,George Berger
56123,Opal Wheeler
56124,Floris Schuiling
56125,Walter Everett
56126,"Carol J. Oja, Carol J. Oja"
56127,David A. Williams
56128,Neal Zaslaw
56129,Peter Deane Roberts
56130,"Max Weinberg, WEINBERG/SANTELLI, Robert Santelli"
56131,Anthony Storr
56132,Ruth A. Solie
56133,Joseph Rothstein
56134,"Walter, Thomas"
56135,"Lorrain E. Watters, Lorrain E. Watters"
56136,Rey Morgan Longyear
56137,J. B. Trend
56138,Denby Richards
56139,Ashley Pettis
56140,A. H. Fox Strangways
56141,Jann Pasler
56142,Mabel W. Daniels
56143,Craig M. Wright
56144,"Willi Apel, Ralph T. Daniel"
56145,Richard L. Crocker
56146,Heinrich Reimann
56147,Martha Caroline Galt
56148,Douglass Seaton
56149,Tomás de Iriarte
56150,Wilhelm Kuhe
56151,Elijah Wald
56152,Stephen Collins Foster
56153,Thomas Lamb Phipson
56154,Charles David Isaacson
56155,Cheryl Mendelson
56156,Allen Forte
56157,Hummel Fishburn
56158,"John Weeks Moore, John W. Moore"
56159,Thor Magnusson
56160,Warren D. Anderson
56161,Samuel Antek
56162,"David B. Coplan, David Coplan"
56163,Edmund Gurney
56164,Michael Lydon
56165,Oscar Levant
56166,"William Edward Hickson, W.E. Hickson, Bernarr Rainbow"
56167,Edward E. Lowinsky
56168,John Gennari
56169,Karl Nef
56170,"Sir John Davies, John Davies"
56171,W. Mullinger Higgins
56172,"Karlheinz Stockhausen, Robin MacOnie"
56173,Louis S. Davis
56174,Claire Lee Purdy
56175,"Eric Bentley, George Bernard Shaw"
56176,Guy Alan Bockmon
56177,Francis Stewart
56178,Ron Emoff
56179,August Halm
56180,"David Verbuč, David Verbuc"
56181,Perry R. Cook
56182,A. M. Jones
56183,Judith Tick
56184,James Burns
56185,James Broughton
56186,Frederic Spotts
56187,Theo Cateforis
56188,"Charley Gerard, Marty Sheller"
56189,"Mary I. Arlin, Mark A. Radice"
56190,Alan Curtis
56191,Roger Bray
56192,Staatsbibliothek zu Berlin--Preussischer Kulturbesitz. Musikabteilung
56193,"Siegmund Levarie, Ernst Levy"
56194,Clay Eals
56195,Anthony Seeger
56196,Cari Johansson
56197,Ellen Willis
56198,Dalibor Misina
56199,Rachel Haworth
56200,Michelle R. Scott
56201,Wendy Bird
56202,Shane Homan
56203,Modest Mouse
56204,Jim Irvin
56205,Pietro Canal
56206,Leo Podolsky
56207,David Park McAllester
56208,"Debu Chaudhuri, Anupam Mahajan"
56209,Philip Barford
56210,Joan Fleming
56211,"Thiel, Eberhard."
56212,"M. Fish, D. Hallbery, Hallbury"
56213,Kathryn Meyrick
56214,Michael Taft
56215,Alice Carli
56216,Mark Prendergast
56217,Ruth Decesare
56218,Brian Wright-McLeod
56219,Jan Smaczny
56220,Dena J. Epstein
56221,Estelle R. Jorgensen
56222,Robert Cogan
56223,Manolete Mora
56224,David Phelps
56225,"Donald Swann, Michael Flanders"
56226,Julius Portnoy
56227,"Bridge, Frederick Sir"
56228,Homer Ulrich
56229,"Dalyell, John Graham Sir"
56230,Emanuel Winternitz
56231,Ieuan Rees-Davies
56232,Harold Vincent Milligan
56233,William Bingley
56234,Carl Dahlhaus
56235,Sam Morgenstern
56236,Charles O'Connell
56237,Ira S. Goldberg
56238,W. S. Gwynn Williams
56239,Karl Storck
56240,Mark Asquith
56241,Rae Emmer
56242,J. Aaron Brown
56243,Bud Powell
56244,Erykah Badu
56245,Eric P. Jensen
56246,Sylvia Kahan
56247,Linda Eder
56248,Zack Price
56249,Rascal Flatts
56250,Wendy Garofoli
56251,"MENC: The National Association for Music Education, American String Teachers Association, Music Educators National Conference (U.S.)"
56252,Kenny Werner
56253,Modest Mussorgsky
56254,Amy Littlesugar
56255,Amsco Publications
56256,Paulla A. Ebron
56257,Mark Kemp
56258,Scott Yanow
56259,Megan Perry
56260,Rich Tozzoli
56261,Daniel Duffell
56262,Lynn Kleiner
56263,Pete Stamper
56264,tk
56265,Eric Beall
56266,Krystyn R. Moon
56267,Matt Dennis
56268,Gabriel Solis
56269,Sarah Hill
56270,Byron Adams
56271,Timothy D. Taylor
56272,Amanda Bayley
56273,Leslie Bricusse and Anthony Newley
56274,Bud Shank
56275,Josh Turner
56276,Audrey Snyder
56277,Philip Sheppard
56278,"Brigitte François-Sappey, Que sais-je?"
56279,Ethel Rayson
56280,Lou Gooden
56281,Duncan Hall
56282,Don Grolnick
56283,Edward Podolsky
56284,Jane Gottlieb
56285,"Don E. Saliers, Emily Saliers"
56286,Kurt Blaukopf
56287,Victor Rangel-Ribeiro
56288,Lance Hulme
56289,Frederick Frahm
56290,Pauline Oliveros
56291,Amy Nathan
56292,"Flisadam Pointer, Ameerah Singh"
56293,Scott Young
56294,Ritchie Fliegler
56295,"Watson, Ben"
56296,Cheewa James
56297,Jessie Ann Owens
56298,"Dave Bowler, David Bowler, Bryan Dray"
56299,"Fowler, Charles B., Charles B. Fowler, Timothy Gerber, Vincent P. Lawrence"
56300,Joscelyn Godwin
56301,Kay Cricket
56302,Wendi A. Haugh
56303,"Anna Maria Busse Berger, Jesse Rodin"
56304,Barbara Zimmerman
56305,Susan L. Haugland
56306,"Fabian Kolb, Klaus Pietschmann"
56307,"David J. Rothenberg, Benjamin Brand"
56308,Lisa McCormick
56309,Victor Borge
56310,"Charles Hoffer, Darrell Bailey"
56311,"Lorraine Byrne Bodley, Julian Horton"
56312,Joanna Bullivant
56313,Ralph P. Locke
56314,"Paul Pickering, Kate Bowan"
56315,Katherine Butler
56316,"Chuck D, Yusuf Jah"
56317,Ilona Nogarr
56318,"Laloy, Louis"
56319,David Poultney
56320,"Hunt, Harry, Jr."
56321,"Johannes Brahms, Sargeant, Richard W., Jr."
56322,Marcelo Sampaio de Alencar
56323,Allan Meyerson
56324,Judith A. Mabary
56325,César Saerchinger
56326,"John W. Schaum, Wesley Schaum"
56327,"Neville Marten, Jeff Hudson"
56328,Kentaro Sato
56329,"Bridget Burton, John Palacios"
56330,Uche Onyebadi
56331,"Kenny Parker, Rose Daniels"
56332,Thomas Vanderzyde
56333,Songburd Music LLC
56334,Norton Dudeque
56335,"James Williams, Samuel Horlor"
56336,Barbara Barry
56337,Lennie Niehaus
56338,"Margaret J. Kartomi, Stephen Blum"
56339,Brooke Carter
56340,"Kylie Minogue, William Baker"
56341,George Colerick
56342,"J. Christopher Roberts, Amy C. Beegle"
56343,Juliana Jones
56344,"Micheál Houlahan, Micheal Houlahan, Philip Tacka"
56345,John Pasternak
56346,Joy-Elizabeth Lawrence
56347,Wyatt Tee Walker
56348,"Ginger Summit, Jim Widess"
56349,"Chuck Crisafulli, Dave Dimartino"
56350,Volkmar Braunbehrens
56351,Clyde Kluckhohn
56352,Knud Jeppesen
56353,Bob Katzmarek
56354,Maria Giordano
56355,Charles Alfred Taylor
56356,Harry Ferdinand Olson
56357,Jeremy Nicholas
56358,Mark Sunkett
56359,Irene Heskes
56360,Alfred Music
56361,Ellisa Morris
56362,Otto Kinkeldey
56363,Tavia Lynn Kallison
56364,"Philip Glass, Robert T. Jones"
56365,Joachim Kaiser
56366,"Elise Witt, Jessica Lily, Courtland Walters"
56367,Robert Peavler
56368,Bryan Burton
56369,Ruby Chroninger
56370,Abram Loft
56371,Alphonse Leduc (Firm)
56372,Sally B. Waller
56373,P Sambamoorthy
56374,"David Greshel, Ken Cohen, Allison Fradkin, Koushik Banerjea, Steve Zmijewski"
56375,James Harding
56376,Cyril Ehrlich
56377,Morse Peckham
56378,Linda J. Clark
56379,Marino Anesa
56380,Ami Sarasvati
56381,Lana Hazlett
56382,"David Sides, Maria Robles"
56383,Dave Payling
56384,"Jason Levi, Noelle Fabian Dragon"
56385,David Sides
56386,Giuseppe Tartini
56387,Philip Toshio Sudo
56388,"Marina Boagno, Gilberto Starone"
56389,Christopher Headington
56390,Jerry Cohn
56391,Andrew Lamb
56392,Geoffrey Hodson
56393,Luiz Tatit
56394,Christian Lahusen
56395,Will Friedwald
56396,Timothy J. Reiss
56397,"Alice C. Fletcher, James R. Murie"
56398,Jay Warner
56399,Charles Hamm
56400,B. Lee Cooper
56401,Gage Averill
56402,"Josephine Paker, Jo Paker, Josephine Parker"
56403,Robert Coldwell
56404,Otto Maria Carpeaux
56405,Bjarne Kortsen
56406,Traci Truly
56407,Lewis Foreman
56408,"Stein, Erwin"
56409,Theodor Reik
56410,Louis Cephas Madeira
56411,"Forsyth, Michael"
56412,"Dalia Cohen, Ruth Katz"
56413,"Bryan Ray Turcotte, Christopher T. Miller"
56414,Kerry Madden
56415,"Kishibe, Shigeo."
56416,Mollie Sands
56417,Helen Martens
56418,Hélène Hermil
56419,Kathleen M. Bayless
56420,Beryl Foster
56421,David P. Appleby
56422,Peter Van der Merwe
56423,Martin Zenck
56424,Jean-Philippe Rameau
56425,"Marc Gagné, Marc Gagne, Monique Poulin"
56426,Christopher Alan Waterman
56427,Michael P. Steinberg
56428,"Mason, Lowell"
56429,Celia Applegate
56430,Luigi Russolo
56431,G. L. Shaw
56432,Roger Fiske
56433,John Hazedel Levis
56434,Hugh Vickers
56435,"Roy, Carmen."
56436,Simon Dreĭden
56437,Frank Ll Harrison
56438,Horst-Peter Hesse
56439,Beryl Gray
56440,I͡U Vaĭnkop
56441,Geoffrey Hindley
56442,David Wulstan
56443,Richard Benz
56444,Albert Dunning
56445,"Howard, Keith."
56446,V. Vladimirov
56447,Robert Evans Nye
56448,William Mann
56449,Franchinus Gaffurius
56450,"Richard W. Robinette, Richard Robinette, Thomas M. Pasqua"
56451,Walter E. Hurst
56452,Diane Sward Rapaport
56453,Thomas Turino
56454,Jackie Wiggins
56455,Sandra V. Fridy
56456,Walter Kaufmann
56457,Carolyn Abbate
56458,"Boris Goldovsky, Mary E. Peltz"
56459,Thomas de Sancta Maria fray
56460,"Burmeister, Joachim"
56461,"Ruth Benjamin, Arthur Rosenblatt"
56462,"Baby Dodds, Larry Gara, Warren ""Baby"" Dodds"
56463,Elliott Schwartz
56464,Steve Levine
56465,"Alban Berg, Arnold Schoenberg, Christopher Hailey, Donald Harris"
56466,John Edmund Cox
56467,Solomon Volkov
56468,Jill Jarnow
56469,Herbert Whone
56470,"Cardus, Neville Sir"
56471,Benjamin Platt Thomas
56472,Roberta Markel
56473,Alphons Silbermann
56474,Heinrich Christoph Koch
56475,"Michael Bloomfield, S. Summerville"
56476,Monica Dale
56477,Jacques P. Malan
56478,Larry Kane
56479,Albrecht Dümling
56480,"Mark Montemayor, William J. Coppola, Christopher Mena"
56481,Delphine Vincent
56482,Bob Bossin
56483,Reva Marin
56484,"Stooges Brass Band, Kyle DeCoste"
56485,Timothy P. Storhoff
56486,Maciej Golab
56487,Dylan Robinson
56488,Rainer Wilke
56489,Na'ama Sheffi
56490,"Gregor Pompe, Nejc Sukljan, Katarina Bogunovic Hocevar"
56491,David Keenan
56492,Linda O'Brien-Rothe
56493,"Ivana Perkovic, Franco Fabbri"
56494,Rachel Clare Donaldson
56495,Thomas Day
56496,Alexandra T. Vazquez
56497,Martin Ebeling
56498,Dominik Sackmann
56499,"William Littler, John Terauds"
56500,Eva Moreda Rodriguez
56501,"Ernst Bernhardt-Kabisch, Constantin Floros"
56502,Tomasz Jasinski
56503,"Constantin Floros, Ernest Bernhardt-Kabisch"
56504,"Joan Goodnick Westenholz, Yossi Maurey, Edwin Seroussi"
56505,"Taina Riikonen, Marjaana Virtanen"
56506,Bernard Sawicki
56507,Jarmila Doubravova
56508,"Constantin Floros, Ernst Bernhardt-Kabisch"
56509,"David Charlton, Mark Ledbury"
56510,"Katarzyna Grzywka-Kolago, Malgorzata Filipowicz, Maciej Jedrzejewski"
56511,Joe Panzner
56512,"Stefan Keppler, Wolf Gerhard Schmidt"
56513,T. Krunti͡aeva
56514,Michaelangelo Matos
56515,Bernice White
56516,Adolf Aber
56517,Andrea Scheithauer
56518,"Pamela M. Potter, Christina Baade, Roberta Montemorra Marvin"
56519,Rachel Harris
56520,Stefanie Acquavella-Rauch
56521,Castil-Blaze
56522,Susan McClary
56523,"Mario Baroni, Rossana Dalmonte"
56524,Marc Vignal
56525,Glynn Lunney
56526,Mykola Maksymovych Hordiĭchuk
56527,"David J. Hargreaves, David Hargreaves, Alexandra Lamont"
56528,David G. Tompkins
56529,Richard Blade
56530,Ashley Woodfolk
56531,"Dale A. Olsen, Daniel Edward Sheehy"
56532,Frederick M. Noad
56533,Steven Vande Moortele
56534,"Christopher P. Gordon, Shane Porter, John A. Stallsmith"
56535,Charles Smith
56536,Jon Richards
56537,"Leonardo da Vinci, Edward MacCurdy"
56538,Zoë Alexis Lang
56539,Férdia J. Stone-Davis
56540,Ross Ramsay
56541,Johannes Cochlaeus
56542,Annette Vosteen
56543,"Richard J. Watts, Franz Andres Morrissey"
56544,"Pfordten, Hermann Ludwig Freiherr von der"
56545,"Martin Ebeling, Morgana Petrik"
56546,Barbara Przybyszewska-Jarminska
56547,"Thomas Erlach, Burkhard Sauerwald"
56548,Jane D. Hatter
56549,Marianna Ritchey
56550,"Thomas, Richard K."
56551,"June Boyce-Tillman, Stephen Roberts, Jane Erricker"
56552,"John Comber, Barbara Literska"
56553,Andrzej Tuchowski
56554,Slawomir Wieczorek
56555,Sarah Collins
56556,Will Schrimshaw
56557,"John Comber, Piotr Wilk"
56558,Susie Jaramillo
56559,Charles Schlueter
56560,"Ashley Killam, Carrie Blosser, Marcus Grant, HyeKyung Lee, Karen Amrhein"
56561,Al Clark
56562,Musical Fund Society of Philadelphia.
56563,Elliott H. Powell
56564,"Johnson, Bruce"
56565,"James Gordon Williams, Robin D.G. Kelley"
56566,"Lisa Peterson, Brea Murakami, Heather Jarry"
56567,"Mike Warner, Spectator Jonze"
56568,Patrice Paul Larroque
56569,Marion Mäder
56570,Nessa Johnston
56571,Guadalupe Lucero
56572,V. Blok
56573,Alex Ross
56574,"Roberta Montemorra Marvin, Downing A. Thomas"
56575,Byong Won Lee
56576,Jonathan Cross
56577,Isabelle Cazeaux
56578,Jean Gallois
56579,Jim O'Connor
56580,"Joshua Rifkin, Kerala Snyder, Jack Westrup, Colin Timms, George J. Buelow, Kerala J. Snyder, Martin Ruhnke"
56581,Frederick Delius
56582,Lionel Bart
56583,Stan Soocher
56584,Tissa Ḍayas
56585,"W. L. Idema, Maghiel van Crevel, Tian Yuan Tan, Michel Hockx"
56586,Judy Bond
56587,Calvin Trillin
56588,"Stephen A. Crist, Roberta Montemorra Marvin"
56589,Kim Neely
56590,Lucy Winkett
56591,"Buchanan, Ian"
56592,Jacqueline Waeber
56593,Calvin M. Johansson
56594,Michael Eigen
56595,Beth Gigante Klingenstein
56596,Robin Elliott
56597,Kari K. Veblen
56598,Angela Shelf Medearis
56599,"Fiona Magowan, Karl Neuenfeldt"
56600,"H. Wiley Hitchcock, Stanley Sadie"
56601,"Morgan, Robert P."
56602,O. A. Pashina
56603,Thomas J. Mathiesen
56604,Tetsuo Mochizuki
56605,Phil Powrie
56606,Ken Emerson
56607,Maria Callas
56608,Samantha Owens
56609,"Jacqueline Cogdell DjeDje, Eddie S. Meadows"
56610,Galina Mindlin
56611,Robin Hodson
56612,John Swenson
56613,Robert E. Curtis
56614,Christian McWhirter
56615,"Everett, J. D."
56616,Pierre Schaeffer
56617,Ernst Hermann Meyer
56618,Gerhart von Westerman
56619,Francis Jacox
56620,Edgar Istel
56621,"Mersmann, Hans"
56622,Julius Macon
56623,Eric A. Galm
56624,Juan Carlos Franco
56625,"Wynton Marsalis, Selwyn Seyfu Hinds"
56626,Dick Boak
56627,Gerhard Nierhaus
56628,Kristian Lange
56629,Heinrich Besseler
56630,"Nauchno-prakticheskai︠a︡ konferent︠s︡ii︠a︡ ""Muzykalʹnoe obrazovanie v kontekste kulʹtury"""
56631,New York Library Association. Children's and Young Adult Services Section.
56632,Claude Rostand
56633,Fred Lerdahl
56634,Laura Sootin
56635,Alf Gabrielsson
56636,Michael Lang
56637,Phil Collins
56638,Riḍā Mukhtārī
56639,Ann Callistro Clements
56640,Lisa Wong
56641,John Borstlap
56642,Walter Aaron Clark
56643,Ruth Hellier
56644,Marky Ramone
56645,"Richard D. Leppert, Susan McClary"
56646,David Litchfield
56647,Miranda Kenneally
56648,Victor Girard
56649,Paul Nordoff
56650,Manchester Education Committee.
56651,"Mazzini, Giuseppe"
56652,Archibald T. Davison
56653,"Vienna, Austria. Nationalbibliothek."
56654,Vatican. Cappella sistina. Collegio dei cappellani cantori. Archivio.
56655,Yusrá Jawharīyah ʻArnīṭah
56656,Michael Spitzer
56657,"Elizabeth Wilson, Elizabeth Wilson"
56658,Dorothy Taylor
56659,Hermann Keller
56660,Ian Parrott
56661,George Wilfred Stubbings
56662,Jennifer Lindsay
56663,"Davison, Archibald T."
56664,Andrew R. Brown
56665,Isabelle Aubin
56666,Friedrich Heinrich von der Hagen
56667,Aleksandr Naumovich Dolzhanskiĭ
56668,Albert Göhler
56669,Karl Erich Roediger
56670,Gesellschaft der Musikfreunde in Wien
56671,Robert Cutietta
56672,Alain Daniélou
56673,"Tony Bacon, Tony Bacon, Barry Moorhouse"
56674,Harvey Fletcher
56675,"Vogt, Hans"
56676,Mario Delli Ponti
56677,Tobias Matthay
56678,Reinhard Steinberg
56679,Toufic Kerbage
56680,Frank Stewart Howes
56681,Anthony Braxton
56682,Albert Wellek
56683,Heinz Alfred Brockhaus
56684,Juliana Hatfield
56685,"Kaikhosru Shapurji Sorabji, Kaikhosru S. Sorabii"
56686,Marin Mersenne
56687,"Tom Waldman, Tom Waldman"
56688,Norbert Dufourcq
56689,"Kenneth McLeish, Valerie McLeish"
56690,"Kretzschmar, Hermann"
56691,Ali Colleen Neff
56692,Herbert Gerigk
56693,Henry Fisher
56694,Jaap Kunst
56695,Solomon Eccles
56696,"Mozart, Experiment Aufklärung im Wien des ausgehenden 18. Jahrhunderts."
56697,"Paul Terry, Paul Terry, David Bowman"
56698,Victor Gollancz
56699,Wyndham G. Williams
56700,Kenneth Paul Lee
56701,Roxann Rote Papa
56702,Arthur Motycka
56703,Walther Wünsch
56704,Luke Haines
56705,Elbridge Putnam Vance
56706,Robert Pace
56707,John Michael Talbot
56708,Josef Kaut
56709,Marina Alonso Bolaños
56710,"Geoffrey Winters, Geoffrey Winters, Jim Northfield"
56711,Mario Carrozzo
56712,Bruce Gustafson
56713,B. V. Asafʹev
56714,"Yading Tang, Yating Tang"
56715,L. V. Akulova
56716,Neil A. Wynn
56717,Joel Sherzer
56718,"David Almond, Levi Pinfold"
56719,Joan Morgan
56720,Bruce Adolphe
56721,Théodore Gérold
56722,"Morgan, Kenneth, Kenneth Morgan"
56723,Lily Brett
56724,Joel Beckerman
56725,"John Shirley, Richard Strasser"
56726,Susan Tomes
56727,"村上春樹, Seiji Ozawa, Albert Nolla Cabellos"
56728,"Jordan Quinn, Robert McPhillips"
56729,"David A. McDonald, David A. McDonald, David A McDonald"
56730,Tiger C. Roholt
56731,Nina Sun Eidsheim
56732,"Cristóbal Díaz Ayala, Cristóbal Díaz Ayala"
56733,"Lasserre, Pierre"
56734,"Polly Bekasova, Michael Kravchuk"
56735,Jeffrey Nytch
56736,Simona Frasca
56737,Matthew Bribitzer-Stull
56738,John Paul Ito
56739,Paolo Pacciolla
56740,Adam Guettel
56741,Daniel M. Grimley
56742,Alwyn W. Turner
56743,"Geraldine Bloustien, Margaret Peters"
56744,"Richard Colwell, Carol P. Richardson"
56745,Tiffany L. Warren
56746,"Gabriel San Roman, T. M. Scruggs"
56747,"Elisa Macedo Dekaney, Deborah Alane Cunningham"
56748,"Marie Thompson, Ian Biddle"
56749,Anton Neumayr
56750,"Nancy L. Graham, Lucy Melville"
56751,Charles Avison
56752,Andreas Kramarz
56753,"Alison E. Arnold, Jonathan Kramer"
56754,Gregory Myers
56755,Jack Boss
56756,Laura K. T. Stokes
56757,Helen Phelan
56758,Jonathan Veira
56759,Andrew Clay McGraw
56760,Uche T. Onyebadi
56761,Tsitsi Ella Jaji
56762,David J. Xiques
56763,"Caroline Bithell, Juniper Hill"
56764,"Elizabeth Morgan, Utah Phillips"
56765,"Tony Mitton, Guy Parker-Rees"
56766,Åse Ottosson
56767,D. Kern Holoman
56768,Elaine Chew
56769,John MacAuslan
56770,Tina Bucuvalas
56771,Aram Sinnreich
56772,Amy Absher
56773,Nick Crossley
56774,"Jonathan McCollum, David G. Hebert, Keith Howard"
56775,"Eduardo Reck Miranda, Julien Castet"
56776,"Adam Hellebuyck, Mike Medvinsky"
56777,"Iain Fenlon, Richard Wistreich"
56778,Anne Swartz
56779,"Colin Lawson, Robin Stowell"
56780,Karen Desmond
56781,"Paolo Hewitt, Paolo Hewitt"
56782,Andrea Swensson
56783,Randy Chertkow
56784,"Fiona Magowan, Louise Josepha Wrazen"
56785,"Jeff Gordinier, Marc Weingarten"
56786,Drew Massey
56787,Sumarsam
56788,Hugo Pinksterboer
56789,Damon Krukowski
56790,Library of Congress. Music Division.
56791,Edward Greenfield
56792,Marquis Walker
56793,Julian Hadlow
56794,Toby Koenigsberg
56795,Guy A. Marco
56796,"Crawford, David"
56797,"Brooke Rowe, Jeff Bane"
56798,Avtar Simrit
56799,Youn Kim
56800,Krystal Demaine
56801,"Scotty Moore, James Dickerson"
56802,Marvin Magalaner
56803,Anthony Newman
56804,Peter Ford
56805,"Geoffrey Haydon, John Tavener"
56806,Mantle Hood
56807,Bridget Brighton
56808,"David Epstein, David Epstein"
56809,François-Joseph Fétis
56810,Rebekah Carlson
56811,Steve Hendricks
56812,Hannah Scott
56813,Miles Hoffman
56814,Joan Frey Boytim
56815,Mat Callahan
56816,Rachael Durkin
56817,John M. Ortiz
56818,Virginia Euwer Wolff
56819,Anne Gray
56820,Christos Tsitsaros
56821,Sam Smith
56822,"Hudson, Richard"
56823,Alexander T. Cringan
56824,Laura Dolp
56825,Maria Paula Survilla
56826,Sarah M. Ross
56827,Dave DiMartino
56828,Sarah Adams Hoover
56829,Excelcia Music Publishing
56830,Jeffrey Langford
56831,Hans-Joachim Braun
56832,Scott Wilson
56833,Michael Filimowicz
56834,Marc Myers
56835,Wayne D. Shirley
56836,A. I. Bezzerides
56837,Rosemary Barrett Byers
56838,"Richard Rodgers, Sheldon Harnick"
56839,"Lori Lynn Ahrends, Emily Baum, Rachel Thomaier"
56840,"Ashenafi Kebede, Ashenafi Kebede"
56841,"Andy Biersack, Ryan J. Downey"
56842,George Grove
56843,"Raymond Calcraft, Elizabeth Matthews"
56844,"Lawrence Kramer, Alberto Nones"
56845,Zoltán Varga
56846,Malgorzata Ziólek-Sowinska
56847,"Patricia Shehan Campbell, Chee Hoo Lum"
56848,Dan Spencer
56849,Ari Katorza
56850,Florian Bassani
56851,Rüdiger Görner
56852,Paul G. Woodford
56853,"Lena Esther Ptasczynski, Tomi Mäkelä, Christoph Kammertöns"
56854,Robert L. Marshall
56855,Judie Angell
56856,"Pete Seeger, Bob Reiser"
56857,Chris Goertzen
56858,Paul Laird
56859,Tamsin King
56860,Tomasz Jez
56861,Kenny Kerner
56862,Colin Larkin
56863,Clifford Bartlett
56864,Phish
56865,Milton Cross
56866,Charles Edmond Henri de Coussemaker
56867,Wolfgang Witzenmann
56868,R. Emmet Kennedy
56869,Peter Fletcher
56870,Adele T. Katz
56871,Ronald Stevenson
56872,Edna McEachern
56873,"Leach, Robert"
56874,Stefano Vanneo
56875,David R. Ginglend
56876,Arthur Prichard Moor
56877,Peter Gülke
56878,Robert A. Gerson
56879,Richard Schaal
56880,Pierre Aubry
56881,William Arms Fisher
56882,William R. Clendenin
56883,Sally Monsour
56884,"David Vassall Cox, David Cox"
56885,Eric Velasquez
56886,Anna Harriet Heyer
56887,"Cohn, Arthur"
56888,Leonard Williams
56889,"Ernest Ansermet, J.-Claude (Jean-Claude) Piguet"
56890,Éamon Kelly
56891,Isaschar Fater
56892,John K. Sherman
56893,L. A. C. Bombet
56894,Rudolf Malsch
56895,Elizabeth Robinson Woods
56896,Edmund Priestley
56897,Arnold Dolmetsch
56898,Jan Rawp
56899,Klara C. Robitsek
56900,Max Kenyon
56901,Brian L. Redfern
56902,Charles L. Gary
56903,Guido Adler
56904,Richard H. Hoppin
56905,Marion Bauer
56906,"Henderson, W. J."
56907,Glen Haydon
56908,Arrey von Dommer
56909,William Rose Benet
56910,Jordon Ruwe
56911,Bobby Joe Holman
56912,Jim Fleser
56913,Philip Brett
56914,Social Distortion
56915,Big Bad Voodoo Daddy
56916,Jimmy Roberts
56917,Lex Giel
56918,Peter Deneff
56919,Tom Kolb
56920,Enrique Iglesias
56921,Paul Del Nero
56922,Ralph McTell
56923,Gene Rizzo
56924,Garwood Whaley
56925,Vincenzo Bellini
56926,Carson Holloway
56927,Joe Harrington
56928,Jerry J. Slone
56929,Five for Fighting
56930,Ed Friedland
56931,Dave Matthews Band
56932,Kenny Chesney
56933,Bob Popyk
56934,Ryan Williams
56935,Eric Charry
56936,"Leo Horacek, Gerald Lefkoff"
56937,Steve Waksman
56938,Kurt Dieman
56939,Jonny Lang
56940,Three Days Grace
56941,Kenny Garrett
56942,Sonny Rollins
56943,Velvet Revolver
56944,Jim Aikin
56945,Su Zheng
56946,"T. Viswanathan, Matthew Harp Allen"
56947,Jeffrey A. Summit
56948,Andy Jackson
56949,J. Jousse
56950,A. Tillman Merritt
56951,"Aberjhani, Sandra L. West, Clement Alexander Price"
56952,David Franz
56953,Shirli Gilbert
56954,Jenny Stanley-Clarke
56955,Jo-Ann Reif
56956,Léon Gautier
56957,Steve Zegree
56958,Eytan Agmon
56959,Barry Shank
56960,Grosvenor Cooper
56961,Joe McGowan
56962,Matthew Hoch
56963,"Barbara Staton, Merrill Staton, Marilyn Davidson, Susan Snyder, Staton"
56964,Christopher Krovatin
56965,Stefan Koelsch
56966,Frederick F. Polnauer
56967,"K. J. Donnelly, Philip Hayward"
56968,William I. Bauer
56969,Edouard Schuré
56970,Edward Buhle
56971,Kal Raustiala
56972,Cornelia Watkins
56973,Lalo Schifrin
56974,Betsy Schwarm
56975,Michael Sparke
56976,"Max Wade-Matthews, Wendy Thompson"
56977,Rulan Chao Pian
56978,John S. Sainsbury
56979,"Katelijne Schiltz, Bonnie J. Blackburn"
56980,"Charles Cudworth, Christopher Hogwood, Richard Luckett"
56981,John W. Tufts
56982,Harriet Ayer Seymour
56983,Joseph Nathan Straus
